city,station_id,station_name,latitude,longitude
Vancouver,cc2084e365f6f230fe26bae0b6867775,Hornby & Drake,49.277178,-123.13
Vancouver,f38bac9712f3beee2149ba2a97048878,Cardero & Bayshore,49.291597,-123.129158
Vancouver,9ee3bc9e836768e3e04e4f3328dae03b,27th & Main,49.247204,-123.101549
Vancouver,aa1cbf97abc3cd50515bc54633a9bb2a,Cordova & Granville,49.2856698,-123.1125432
Vancouver,13021bba7bbeca1ccd8726ca17da59e6,22nd & Main,49.25094,-123.101306
Vancouver,5699b40126e10c2f68eefc3eb18ff3a1,1st & Fir,49.270783,-123.141564
Vancouver,34fd37d12eb989b49518ef53941ee3ff,Sasamat & 10th,49.264019,-123.209176
Vancouver,b7dd37a7dd668d6d10024b7f18acc438,Trimble & 8th,49.2658,-123.20596
Vancouver,cc25ae4f093b33ba0afd1dbc0dd20324,Highbury & 8th,49.265442,-123.187738
Vancouver,db1e56a71a3279f51301d732ee5a055b,IK Barber Learning Centre,49.267561,-123.252261
Vancouver,5726de7c5646b82f7aaeafba50aee03e,War Memorial Gym,49.2665793,-123.2485487
Vancouver,cde61c70e5556ee2fe3ceb9d958b6482,Pharmaceutical Sciences,49.26262,-123.2431
Vancouver,852212d6d52b5f00544fad01d21c7db2,Georgia & Main,49.278529,-123.100017
Vancouver,10acadd77bc21f26a7f09d8c74d4af2d,Robson & Beatty,49.277773,-123.114237
Vancouver,58345bb719f4e570ed4edc9dfa6a68a2,West Mall Swing Space Building,49.263073,-123.254307
Vancouver,261efc67071963969b3f848c66454d97,Orchard Commons,49.259999,-123.250902
Vancouver,ee620d77724c8993b0d366e7ec655b64,Wesbrook Village - Berton & Shrum,49.25478,-123.23621
Vancouver,e02dd224b0177c65418bcb3f72d2f77d,Adanac & Lakewood,49.27751,-123.061429
Vancouver,12dd264419c06f596d1a883ed36efd9c,Maple Tree Square,49.283482,-123.103738
Vancouver,a25947c94149b3aeb93f6e970d63fffc,Jericho Beach,49.271221,-123.191133
Vancouver,16e885a2eea476d406cd849140898043,Cambie & Cordova,49.28271,-123.10942
Vancouver,ed1ccbfbaabba798a18d8c4ff3507b1a,Bute & Davie,49.282231,-123.132767
Montreal,36c6491aa1b52e5ef7005f984738de27,Gare d'autocars de Montréal (Berri / Ontario),45.516926210319546,-73.56425732374191
Montreal,65f5707d61306518123222b4680bc282,Marché Maisonneuve,45.55321884238814,-73.53978216648102
Montreal,eeda0f4010f34ca2199f3585a76fef66,Bibliothèque d'Ahuntsic (Lajeunesse / Fleury),45.5534000891078,-73.66225451231003
Montreal,e287c24d95d9f0e3767d167d83ecebcd,Omer-Lavallée / du Midway,45.5457759528664,-73.56217458844185
Montreal,bfc27d829d7ce8c0f9e55b1cab901cbb,CHSLD St-Michel (8e avenue / Jarry),45.5616903,-73.610512
Montreal,1ff33fd73e2add3c30fcd821850dccd3,Chabanel / du Parc,45.53830765459552,-73.6548838019371
Montreal,41f8b2e49339317de23ae563e66fe4a6,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277
Montreal,f332a5c6e3f7fc73096885d6efc0f829,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474
Montreal,0243c740e1d4fe272e0c414cdd900c7d,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847
Montreal,278e51e3bb2d95cf556a62edff8f95ec,Parc Nicolas-Tillemont (des Érables / Villeray),45.55463653358596,-73.61255215771962
Montreal,82cc3be4d76f16ca475536a6e07461c5,Préfontaine / Marcel-Pépin,45.54365380040509,-73.55942063033581
Montreal,91a138f95bde5c11382cfd13a0592bb2,BAnQ (Berri),45.51601387670667,-73.56291957199574
Montreal,e335f2f5ad674c200bb9795ee863749c,Messier / St-Joseph,45.53946063965585,-73.57605636119843
Montreal,30efd061ab22a0caa3dc67f5e027154e,Square Viger (Berri / Viger),45.5121682576952,-73.55481594800949
Montreal,76d6ac391db2e789d1696e32fccf92f6,Dorion / Ontario,45.526991277453526,-73.55821162462234
Montreal,69f583a85e1a83b443c203b781bfc0c9,Métro Peel (de Maisonneuve / Stanley),45.50038,-73.57507
Montreal,7efdfc0229daac74cfa58a8a39d13ac2,Métro Place-d'Armes (Viger / St-Urbain),45.50631445605528,-73.55967122894072
Montreal,1013ec013026d8e51b4e126c5c72c5c8,Métro Laurier (Berri / St-Joseph),45.52723106564012,-73.58672618865965
Montreal,04f6eaaa0d7993020973687c13f41663,Métro Frontenac (Ontario / du Havre),45.533705987798946,-73.55217933654784
Montreal,706aa9cbfdd3690017049a4f1239f340,du Mont-Royal / Clark,45.51941,-73.58685
Montreal,f9d30314d14794ea0c378ba2c1ee0c5d,Gary-Carter / St-Laurent,45.53613488953656,-73.62258464097977
Montreal,9836aac1ee4659e9103ab4a3ac10c9e0,Métro Parc  (Hutchison / Ogilvy),45.53035130173597,-73.6243924498558
Montreal,251c1026721c2b86f0c7b68be5992fdf,6e avenue / Villeray,45.55873962047568,-73.60589044634253
Montreal,444448176f019fa75930cba6037f6ed8,St-Jacques / Vinet,45.485328993998365,-73.57692271471024
Montreal,f9cff3cd7959287708ec2346fdc9f24c,Métro Lionel-Groulx (St-Jacques / Atwater),45.48295816149219,-73.57975836854166
Montreal,b70ce7493bae1388aa38f66e6e8434f1,Métro Pie-IX (Pierre-de-Coubertin / Desjardins),45.554373399819674,-73.55137467384337
Montreal,0c9cd68aa1bd69a080463ce7f302337c,du Parc-Lafontaine / Rachel,45.52551168509886,-73.57424452900887
Montreal,b2ff5e1c2db5294d113db231f95c8bb9,Ste-Catherine / St-Clément,45.55671730558936,-73.53024959564209
Montreal,c6315ed8be3d1b1db4e1743fd8cf702d,de l'Hôtel-de-Ville / Rachel,45.51989655507833,-73.58010649681091
Montreal,ce541d236b1fb3391edee931485e6ad7,Workman / Vinet,45.483788863965174,-73.5750612616539
Montreal,9fce8c378d9e1fc9d96999ff50a71f6a,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453
Montreal,3da178370890fe8edbd73af1c48b6fa7,Métro Crémazie (Crémazie / Lajeunesse),45.54640752148169,-73.63842844963074
Montreal,8ae2d0c3c6bfb29c5614921e85221107,Lajeunesse / Villeray,45.54218173507584,-73.62268656492233
Montreal,c56841567707d1812755ec56f2ad2895,Berri / Rachel,45.52275023118295,-73.57724860310555
Montreal,1f7793b1b7e1c83f11792bddb10e297a,Métro Sauvé (Berri / Sauvé),45.55069206841976,-73.65636706352234
Montreal,73eda86efde149b545d1e7646de05cd6,Tolhurst / Fleury,45.54407915308118,-73.66735741496086
Montreal,4752f08cc123b7e93771ee25c318efee,Métro Sherbrooke (de Rigaud / Berri),45.51814312154928,-73.56800436973572
Montreal,4c87345d7a652a966f526460dfa264c5,Marché Atwater,45.48020822800015,-73.57759863138199
Montreal,eb0fd4c2ab7be34b815978bb8ebfbe65,Métro St-Laurent (de Maisonneuve / St-Laurent),45.51074821798916,-73.56512099504471
Montreal,0cc110260f90b08675fba8b904866c5c,Pierre-de-Coubertin / Aird,45.55903106539297,-73.54830354452133
Montreal,75029d868bd65133941f05b6d4fa2daf,Frontenac / Ste-Catherine,45.53006276144042,-73.54559183120728
Montreal,5e32fab9110f792cab5784b893f3a1af,Lanaudière / Jean-Talon,45.545350334193245,-73.61032962799072
Montreal,3cbb64215b647b4779187f72b150a036,de Maisonneuve / Mansfield (sud-est),45.50229349416256,-73.5733064264059
Montreal,462e77d533503e90f53675acf2f9ddcc,Clark / de l'Arcade,45.527371996141,-73.60398352146149
Montreal,5a1a7b87aa778fdd439fe21cc643e051,Sherbrooke / Jeanne-d'Arc,45.55398156058887,-73.55496388156098
Montreal,5678ed90f0af2bf60b25261bf16f6c70,Métro Papineau (Dorion / De Maisonneuve),45.5238445756922,-73.55236601831166
Montreal,81835dccb50d8900b00cc0a3ea1b480f,Duke / Nazareth,45.49572236030835,-73.55461344122887
Montreal,2b9e2e02951cbf0f3386b55b303d7105,Parc Molson (d'Iberville / Beaubien),45.54902230455398,-73.59198164194822
Montreal,07151bf35f8c11187f1e4e0c0311b250,de Bellechasse / de Lanaudière,45.539306918976,-73.59521873295307
Montreal,16fb65f48b8435b23e10d3e232fd5f0c,Notre-Dame / St-Martin,45.48830194643546,-73.56871783733366
Montreal,26aa0933324c9525e24f3b802787f507,des Érables / Rachel,45.533313304815366,-73.56671154499054
Montreal,7fb17e275b3e5006964621b39f5decbd,Jean-Talon / de l'Épée,45.527941351769826,-73.62388551235199
Montreal,d63041391198f1496b84b02d71a3ed90,St-Rémi / Ste-Émilie,45.46976497412213,-73.58923405408859
Montreal,352d6c6589d10485af73efe4b2df8660,Métro St-Michel (Shaughnessy / St-Michel),45.55897660298603,-73.59951764345168
Montreal,f07d83b19d7555633ed07b8705e1439c,Cartier / Marie-Anne,45.53280412806031,-73.57190161943436
Montreal,8569736c023d7713fa1054b1dc71a704,St-Grégoire / Christophe-Colomb,45.53255611409675,-73.58993947505951
Montreal,9af471a77a41e1bdde69ab0533d721ec,6e Avenue / Bélanger,45.554582815249745,-73.59631910920143
Montreal,1e35b33de4e369aeedcdd6de0f62c2cb,St-Urbain / Laurier,45.52164617544124,-73.59366774559021
Montreal,c7c82cf193fdc50ec1a106c90cb51544,Masson / Molson,45.54434593245247,-73.57697686180472
Montreal,4249917b3ff262f4cd831f8ea34cf74e,Atwater / Sherbrooke,45.4912258547597,-73.58763009309769
Montreal,7b28024fd4c90ded38fc0447771d1ca4,Ste-Catherine / Bishop,45.49658063218649,-73.5762146115303
Montreal,7c116c44d814279d54202eeec81ddddb,Métro Lucien-L'Allier (Lucien l'Allier / Argyle),45.49487159597493,-73.57112377882004
Montreal,f05dc5b7b3635787d9fe3fd8565bee7a,Ste-Catherine / Towers,45.49228068089086,-73.58096480369566
Montreal,3e138c9acff07bff5f9e684c01bc564f,Viger / Chenneville,45.50531166520915,-73.56089115142822
Montreal,420d9c027c261cae251568f7f8d5a9cc,Stanley / René-Lévesque,45.49790394592446,-73.57077571808077
Montreal,014e10dba2d92bd20c826b88864dc6b6,de Maisonneuve / Aylmer (ouest),45.505173440423306,-73.5706517100334
Montreal,8ae106c7b71f9c4a8f753c79cbe1603f,de Maisonneuve / Aylmer (est),45.50538591756765,-73.5704317688942
Montreal,353cde491172cf1f6f0e038c29f9ca2b,Métro Joliette  (Hochelaga / Joliette),45.54699194653282,-73.55115339159964
Montreal,f7b1f88c4f4e3231537dd0a5a7397287,Ottawa / du Séminaire,45.4912954250061,-73.56159925460815
Montreal,c0bf44a23aa9fdfd893bd437866dbf2a,Parc St-Henri (Laporte / Guay),45.4801160762769,-73.58560770750046
Montreal,508a89286045d9bc7e8188522a328f63,de Maisonneuve / Mansfield (nord),45.502386079583346,-73.57333794236183
Montreal,24d6cf55dd9c36caa1aac57ea06d80d7,de Maisonneuve / Mansfield (sud),45.502053864057466,-73.57346534729004
Montreal,4dfba1c78f4c98769c58749cb8f10472,McTavish / Sherbrooke,45.50277615861811,-73.57589408755302
Montreal,21a2faa2030e136896fc22dcbb613e52,de Bleury / de Maisonneuve,45.50710632433956,-73.56861054897308
Montreal,4aead5b6002007d40c34c9a53ffecbdf,Ste-Catherine / Drummond,45.498488900657,-73.57436656951904
Montreal,326615f796f68a086a7460d4f41ae806,de la Montagne / Notre-Dame,45.492913379064625,-73.5646878182888
Montreal,a8dca6a7c9f8451b38af2eee446736df,Jeanne-Mance / René-Lévesque,45.5063713381299,-73.5642009973526
Montreal,cb1d736547a9e93d8e3427b1f232a0f9,Cathcart / McGill College,45.501187681489775,-73.57045487814501
Montreal,dfaab1117322af6f88c48893144bcf6f,de la Côte St-Paul / St-Ambroise,45.46766565386597,-73.59391784324544
Montreal,e1d27e3bb1414d200aac4dbc156450d7,Jacques-Casault / Christophe-Colomb,45.551961779348346,-73.6303174495697
Montreal,f0aeadde961c7d845b9a1b6aeab78eb8,Garnier / Beaubien,45.54144823434163,-73.59839379787445
Montreal,63c25a074954b752156b8c981b4e1f99,de Maisonneuve / Fullum,45.52797141659334,-73.54948371648788
Montreal,7eaaf829040807e1e2c7091f2866f62e,Hamel / Sauriol,45.56157008176612,-73.65338176488876
Montreal,796a9f355c39aaf2fcedeae95260306f,Parc Henri-Julien (Legendre / Henri-Julien),45.54612833838664,-73.64650368695946
Montreal,49a34fd07d2a10bef806a1abcc921a87,Ontario / Ville-Marie,45.56001959585449,-73.534934520776
Montreal,286671379fa925e68543ac801281068b,Ball / Bloomfield,45.529996997063385,-73.63287091255188
Montreal,aa4100b71e77eb483a5d173547e56ab6,Parc Villeray (Christophe-Colomb / Jarry),45.54851320767611,-73.62365484237671
Montreal,3cc8af25d891cb13e3301e4a612d0383,Notre-Dame / St-Gabriel,45.50714391928411,-73.55511903762817
Montreal,b9d14281ceeaf9913a820adab2e125c6,St-Hubert / de Maisonneuve (nord),45.51613214980722,-73.56049686670303
Montreal,1469c136bd5b7cecb99703bfdeaeda8b,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136
Montreal,76fdf335f45f4dc6aa762acab6a94e41,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865
Montreal,cfc09f1f86e151cf8778b662a3d3650b,15e avenue / Laurier,45.55331992800521,-73.56932803988457
Montreal,3f155bd80f721e2f372821f3a7b08512,de la Commune / Berri,45.51086,-73.54983
Montreal,d5193bc68b01855a79fd8c694ef2e2f9,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084
Montreal,5628b95a789420240f43c4f870c685de,CHSLD Robert Cliche (de Bellechasse / 16e avenue),45.557568,-73.579191
Montreal,ff85c138d884da9a4540f32b12086338,St-Jacques / des Seigneurs,45.489185716082275,-73.57190027832984
Montreal,ac728f271b196e19899f2323fb8d7795,Richmond / des Bassins,45.48752158511353,-73.56500297784805
Montreal,0a3aa715457ea0c777ddd396228eafd1,de la Commune / Place Jacques-Cartier,45.50761009451047,-73.55183601379395
Montreal,f6f620ef83bbb9c0e42133ca15de895b,St-Antoine / de la Montagne,45.495369835210354,-73.56859177350998
Montreal,85f495db4bcf79e15029dcc21da9b2a7,Métro Mont-Royal (Utilités publiques / Rivard),45.52423612093815,-73.58155220746994
Montreal,8c3e8bbf15685f205ba044dbeac4960a,Peel / Notre-Dame,45.49544692088696,-73.56329441070557
Montreal,567cbde732fdd0fb13d545dd1b5e963c,Atwater / Greene,45.48049514330605,-73.57782661914825
Montreal,918f32736e8c298b4c7a5a58f6e46da5,de la Commune / King,45.49750375338383,-73.55284452438353
Montreal,7214c61eb7f8d875d6db8db935ad16ea,Smith / Peel,45.49276061084002,-73.55641052126883
Montreal,5782e71fd4ba8263a67de59b093dc320,William / Robert-Bourassa,45.49716534003792,-73.55933010578154
Montreal,5b7a4c0ffaa2aeb1b8583498e113e81d,des Pins / St-Laurent,45.51522812881499,-73.5750961303711
Montreal,15f3a0b338dba26f99a8df6fab3fdbc7,Émile-Duployé / Sherbrooke,45.52719536319051,-73.5645255446434
Montreal,aa392581e19d48cf19a168a0dfa88f4b,Métro Atwater (Atwater / Ste-Catherine),45.48952522221574,-73.5844581949641
Montreal,afb936a3ae54566d7c227dc5b6ee94f3,Complexe Desjardins (St-Urbain / René-Lévesque),45.50788520688478,-73.56315059590997
Montreal,f542176bf7e4e0f28f80cb1d57e323ec,BIXI K5,45.530297633587914,-73.60139787197113
Montreal,862dcb9c957597a18cfec10729b53a88,Ste-Catherine / Union,45.50370387789841,-73.56941521167755
Montreal,ee43e83128a1380f7aa33378bd66c56e,Place du Canada (Peel / des Canadiens-de-Montréal),45.497795545133336,-73.56825113296509
Montreal,3abdc1b0a911538a256467510b0dcc50,Aylwin / Ontario,45.544290485374304,-73.54523241519928
Montreal,531dfca0ea4152da1c5e60b7fa74ba1c,Molson / William-Tremblay,45.541602844435374,-73.56496073305605
Montreal,bd65f469d3bd0db96ca1b27b13dd0602,St-Jacques / Richmond,45.4906636488045,-73.57080727815628
Montreal,00c210cb99cf9d1b923c1548938aee56,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833
Montreal,f9bb106633ce38eeec6728faed3155ad,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698
Montreal,31c3024050ee6f3e44c85eceae251db1,Ottawa / William,45.48972725318433,-73.56406286358833
Montreal,12d398be5955fed8787b107d04ba8cab,CÉGEP du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville),45.51401222645779,-73.56598667800426
Montreal,c8aba35f90d2eeada8a20ea7915c943a,de Gaspé / Marmier,45.529668174024685,-73.60166944563389
Montreal,0804af1a0607c5aff81fae6d4bab8fc7,Boyer / Rosemont,45.53409866804061,-73.59553456306458
Montreal,9ae44308b0fc72776b463bce99473ace,Laurier / de Bordeaux,45.53725128371284,-73.57918381690979
Montreal,662e5de818ea47b2da5296790a8093cc,Métro Rosemont (de St-Vallier / Rosemont),45.531921043052655,-73.59804779291153
Montreal,745e24e22f492961cb96d949cd8747e3,Boyer / Beaubien,45.537041,-73.602026
Montreal,45f58d2bbe9530b531b4d156490598a5,de Lanaudière / Marie-Anne,45.52932643090091,-73.57480645179749
Montreal,03306a21cafcf901fa4a45504a834c72,Boyer / Bélanger,45.54006,-73.60897
Montreal,e3bc8082b32ea4f2d9185551c9e96782,de Lanaudière / Bélanger,45.54365085053057,-73.60565051436424
Montreal,882a16842469a73f4c033de3f0a99d40,de la Gauchetière / Robert-Bourassa,45.50064338023683,-73.5654079914093
Montreal,57c201651dba51666c7f98afb887cb07,Mozart / Waverly,45.5315236502754,-73.61701235175133
Montreal,e14b6c2c9409f80090a2cabc3ebe4a42,Aylmer / Ste-Catherine,45.50434678685089,-73.56894850730896
Montreal,97a7209d05565c0dd383256371451ed2,Hutchison / Beaubien,45.52605851018324,-73.61296892166138
Montreal,f841f00a51ce7d08ecd1ec2f960bfd83,Christophe-Colomb / St-Joseph,45.53036486555959,-73.58439266681671
Montreal,3927bde7b8a85d0f3f18369211619cc2,Métro Fabre (Fabre / Jean-Talon),45.54667895468375,-73.60795050859451
Montreal,8680c2c22674be06c18897967d07274d,Jeanne-Mance / Laurier,45.52027633320609,-73.59497621666378
Montreal,0daffa0f2290fcf3a58b579d914c16cc,de Gaspé / Fairmount,45.52557815939422,-73.59285570681095
Montreal,4c6ee625de158c398332f0bce7a5ee9f,Henri-Julien / du Carmel,45.52795093787009,-73.59502326697111
Montreal,510a14e4eb76249f0477e2256b4eedd7,de l'Hôtel-de-Ville / Villeneuve,45.52348082760688,-73.58732756238169
Montreal,4de7379430623fca6d843562d1ce43e6,Hélène-Baillargeon / St-Denis,45.52974,-73.59527
Montreal,8e960ee01aeaabf154ed0de7706cba84,Vallières / St-Laurent,45.518967223320054,-73.5836161673069
Montreal,99bb7462f129883fb6a5e88e688a7377,Hutchison / Van Horne,45.52497612960628,-73.61066222190857
Montreal,a7f948d13af46099ebb555d4d25d4567,Waverly / Bernard,45.52562443297396,-73.60413372516632
Montreal,c88102464b88e2dae390420e94d969a9,de St-Vallier / St-Zotique,45.536434338630336,-73.60783427975548
Montreal,09d8a78e2a08d9f1f4ab81c09198acf3,des Pins / Hutchison,45.510800289485616,-73.57822090387344
Montreal,210bb64df496d2f79181a4c8be41419d,Chambord / Gilford,45.53149589691095,-73.58106877662067
Montreal,16a02da5dfbb9169ba09818f80797447,Maguire / St-Laurent,45.52462848559264,-73.5958108305931
Montreal,7d10cc3be562e52b9c9787752b1991f8,Gilford / des Érables,45.53728040418993,-73.57534691691399
Montreal,09cef143d6e60e226015fbdf71c2d345,de Bordeaux / Rachel,45.53207532297607,-73.56769983980485
Montreal,c752d8b62e9fb1db8cab2c9b414c8ddf,Marquette / du Mont-Royal,45.53221791147474,-73.57543140649796
Montreal,548d982f0a3ef288c42eb4e689272c61,Marquette / Laurier,45.53543,-73.5822
Montreal,cc88d8f8a364b686cdd744b1eafedeff,Gilford / de Brébeuf,45.530870247773066,-73.58155757188797
Montreal,a2c46273aac398c46a03e72aac69153b,Marquette / Rachel,45.52983801723605,-73.5703244805336
Montreal,115474ece7fe0aa5e0a79e56b11b3c8c,St-André / Cherrier,45.52051578783967,-73.567695915699
Montreal,7ade71dc0f1e89d5e60fa41449efd516,Messier / du Mont-Royal,45.53711414,-73.5710031
Montreal,38a5272f540008af3bbca0d281fa3f9c,St-Dominique / Napoléon,45.51666442219882,-73.57722043991089
Montreal,4d1355baaff5d1f22441110f464bde78,de l'Esplanade / Villeneuve,45.51943184213857,-73.59095953859651
Montreal,9dbc225970bc3623c91fd503d77751ef,Jeanne-d'Arc / Ontario,45.54959767887176,-73.54187428951263
Montreal,03ded6d6c0277b031f18feae9c518a75,Poupart / Ontario,45.531836726498305,-73.55348825454712
Montreal,485d66968361b44b2fbfa4a1384d87f1,Logan / de Champlain,45.5231943285584,-73.55584256350994
Montreal,5aaf47dc0e0960e251b829e0aa574ed7,Jean Langlois / Fullum,45.526499983000186,-73.54575277422555
Montreal,6b566fd6a50d2693ee4c6a56bbf20b13,Fullum / Marie-Anne,45.53650541861215,-73.56803923845291
Montreal,a39ecc2edf78db413094a4f6e7c898e8,Montcalm / Ontario,45.52110494530867,-73.56229394674301
Montreal,b3595b16fa264069717263de34d8abab,de Mentana / Marie-Anne,45.526026565221414,-73.57785880565643
Montreal,b15109d9282a8fb0f2bf73265d357c8d,Durocher / Beaumont,45.52799772330074,-73.61919969320297
Montreal,3907c9dd03e1eb2b87e60ee8e44cc076,Métro Beaudry (Beaudry / Ste-Catherine),45.51888453178292,-73.55593845248222
Montreal,32062cce0f8aa927527eeca915fd3afd,Parc Joseph-Robin (18e avenue / Everett),45.56481129244175,-73.59580412507057
Montreal,068b8514c4f15a3d822da22705e1906c,de l'Hotel-de-Ville / Ontario,45.51374520222444,-73.56666326522826
Montreal,f06063d509814af631ff3637dd0ad8bc,Beaudry / Sherbrooke,45.52303493310712,-73.56539458036421
Montreal,be81ff208d6924d4baa6817fb7771d35,St-André / Ste-Catherine,45.516297540849614,-73.55801045894623
Montreal,77be8b3e222ca95757ab876157bb30dc,de l'Hôtel-de-Ville / Sherbrooke,45.5145247302944,-73.56835573911665
Montreal,636183b074c59d10b7ef068230b11fb9,Marie-Anne / St-Hubert,45.5246829812827,-73.5788968205452
Montreal,d3a51b0b1043d0371d4803848c5489aa,du Parc-La Fontaine / Duluth,45.52451761488783,-73.57197672128677
Montreal,6716d6af871575e44ca751b5224df1ef,de l'Hôtel-de-Ville / Ste-Catherine,45.51166045593874,-73.56213569641113
Montreal,ac4e6691d6abacc0db1730d36a2f3bca,St-Hubert / Duluth,45.522425652788634,-73.57418417930603
Montreal,9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,45.5008764952487,-73.55900555849075
Montreal,bad24d2594ee98a4efaff5132822ee7a,Parc Hilda-Ramacière (de Bullion / Prince-Arthur),45.51562131982338,-73.57212960720062
Montreal,50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,45.50965520472071,-73.55400860309601
Montreal,cefc5afe09efc11756e70a7d5f0b7c39,St-Denis / Ste-Catherine,45.51372291221464,-73.5603104531765
Montreal,7c1b0523756e972a564a67a123642ce4,St-Alexandre / Ste-Catherine,45.50527354034462,-73.5674786567688
Montreal,f2ceabcf431e79ae367e832282b28e0d,Basile-Routhier / Chabanel,45.549846830745,-73.64767402410507
Montreal,d57940b77a62f7a447df3d64a43c6792,Maguire / Henri-Julien,45.527041096087785,-73.59347056655677
Montreal,6830d20837ee0a702a0d46d406d28adc,Clark / Prince-Arthur,45.513342512307055,-73.57301607728004
Montreal,5c11d3959c0abea9f83d3f82a8b9f28f,de St-Firmin / Fleury,45.57062472207837,-73.6517858505249
Montreal,1fefddadf6dab1b29ac4d1759d4ea7a5,Francis / Fleury,45.56387237463668,-73.6555677652359
Montreal,388667308b5ef2108146c41196454cf2,de Chateaubriand / Jarry,45.54588672296563,-73.62673670053482
Montreal,1f5a5fee591fc04c2bd579240b619b80,Parc Champdoré (Champdoré / de Lille),45.5692509593831,-73.63642623429769
Montreal,fec442e5bd4a6d1999980029e905394e,du Mont-Royal / Augustin-Frigon,45.54355786336148,-73.56780052185059
Montreal,17b6900c27a6d394bf754e410e736806,Ernest-Gendreau / du Mont-Royal,45.549713734001415,-73.56384828686714
Montreal,09fe2c61fe35c26c42e876ca291f8984,Everett / Garnier,45.54758153109644,-73.61220851540565
Montreal,c57dd75c9c28e325882f666e1fe30c7a,8e avenue / Dandurand,45.550113551561694,-73.5772217810154
Montreal,f579de6a5a33991af59a9ac22eee6f95,Berri / Cherrier,45.519266156911335,-73.5692971944809
Montreal,a0dafca2160e6e43d700ba63c07a7af2,Parc Lalancette (de Rouen / Valois),45.54814504700217,-73.5471260547638
Montreal,6194bc5aa55d462f6e7cbe7c657858ed,Rousselot / Jarry,45.55081979211847,-73.62088680267334
Montreal,85531326f9e29994cf18c81558db9fe5,Henri-Julien / de Castelnau,45.53789110878484,-73.6182153224945
Montreal,fb827e1f22e7180918b8311814ad5b5b,1ère  avenue / St-Zotique,45.551937362101,-73.59392791986465
Montreal,052eb3e7422cdd1cdc5d555cf8d05c98,Duluth  / St-Denis,45.52062760607925,-73.57594907283782
Montreal,dd90b8d66fbadef744f51cb9403d0fc6,St-Nicolas / Place d'Youville,45.501966859101564,-73.55515256524086
Montreal,4a0edadcaf1f36efd17948fdf1407120,12e avenue / St-Zotique,45.5568667309625,-73.589306473732
Montreal,2539b5b1357e00a4c59b263b929bfd86,Valois / Ste-Catherine,45.54522973039872,-73.53725016117096
Montreal,6e3570378de8c1eab67ca40818e30a41,Clark / Fleury,45.54758205939525,-73.66522908210754
Montreal,fbce0c9761735863a0a102042faea923,de l'Hôtel-de-Ville / Roy,45.51733075399989,-73.57449866831303
Montreal,edde889fae7031ef9951452b3d46c13c,19e avenue / St-Zotique,45.56168275734862,-73.58564794063568
Montreal,0dc51758d1fa3f735ae6aceec2ebbccd,Ste-Catherine / Dézéry,45.53938508196168,-73.54099988937377
Montreal,e2b99409a7260b74d305e1a5fd4fd0ab,de Léry / Sherbrooke,45.54099971663243,-73.55826258659361
Montreal,6d0a3c1b3a79bb42f1125970e00cd5b1,Parc du Pélican (1ere Ave / Masson),45.54518840394769,-73.57644259929657
Montreal,2d1688ea5fe9eda664f3bbb9ac5be483,André-Laurendeau / Rachel,45.54303187243879,-73.56256484985352
Montreal,1461a02f003268b78a89d6ad0ac551dd,Rosemont / Viau,45.56833021674857,-73.56666326522826
Montreal,4ddafa381fe8b555fe22b7fd44790eac,du Parc-La Fontaine / Roy,45.5232203879173,-73.56916093829568
Montreal,465cd2e49c7225463b4e34c0c019930c,Alfred Laliberté / de Poutrincourt,45.53308032414161,-73.6945965886116
Montreal,6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,45.50625103256782,-73.57139065861702
Montreal,fc76ef32a2323d60d759e2229379418c,St-Dominique / Bernard,45.52793332015246,-73.60122251338906
Montreal,ab4b146737660d93b736cd75010e84a5,10e avenue / Masson,45.55037651450808,-73.57373356819151
Montreal,5dd6f59bec1281b10376e79f7f4277b4,Prince-Arthur / du Parc,45.51044465753362,-73.5755842924118
Montreal,ed38025541fc9ef1a0a96c118bd9628b,Milton / du Parc,45.50936142835129,-73.57386365532875
Montreal,416cf5d02e2213626d5df87e159af93a,Métro Place-des-Arts (du Président-Kennedy / Jeanne-Mance),45.508204615051355,-73.56881439685822
Montreal,b575803863daa30f30a36d475b72895f,Place des Festivals (du Président-Kennedy / de Bleury),45.50764392965887,-73.56932401657104
Montreal,2c57dc3c587c73e643e570106ee6c6b2,26e avenue / Beaubien,45.56485589064712,-73.5774926841259
Montreal,42d228ac4871096ae20cb29c7448d2b9,Union / Ste-Catherine,45.504027213143104,-73.56970220804214
