request_id,timestamp,_id,date,day_name,hour,city,station_id,station_name,free_bikes,empty_slots
Montreal-Muj82Ias,2024-07-25T05:54:33.336000Z,St-Jacques/Richmond--qCxPBops,2024-07-25,Thursday,00:03,Montreal,bd65f469d3bd0db96ca1b27b13dd0602,St-Jacques / Richmond,20,1
Montreal-UZVFflRa,2024-07-25T06:03:09.769000Z,MarchéJean-Talon(Casgrain/Shamrock)--72PYA9Ww,2024-07-25,Thursday,00:03,Montreal,00c210cb99cf9d1b923c1548938aee56,Marché Jean-Talon (Casgrain / Shamrock),15,9
Montreal-LZG2cKyn,2024-07-25T05:54:32.900000Z,Fabrik8(Waverly/Jean-Talon)--FeYvWOGa,2024-07-25,Thursday,00:03,Montreal,f9bb106633ce38eeec6728faed3155ad,Fabrik8 (Waverly / Jean-Talon),8,12
Montreal-GZKxXLRd,2024-07-25T05:54:34.313000Z,Ottawa/William--pGZw0gz9,2024-07-25,Thursday,00:03,Montreal,31c3024050ee6f3e44c85eceae251db1,Ottawa / William,13,2
Montreal-wbngp88C,2024-07-25T05:54:34.208000Z,CÉGEPduVieux-Montréal(Ontario/del'Hôtel-de-Ville)--nw5Q0xde,2024-07-25,Thursday,00:03,Montreal,12d398be5955fed8787b107d04ba8cab,CÉGEP du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville),13,1
Montreal-gt2rWddM,2024-07-25T06:03:11.865000Z,deGaspé/Marmier--M1FiNece,2024-07-25,Thursday,00:03,Montreal,c8aba35f90d2eeada8a20ea7915c943a,de Gaspé / Marmier,12,9
Montreal-azskXMo4,2024-07-25T06:03:06.993000Z,Boyer/Rosemont--dLffO8B7,2024-07-25,Thursday,00:03,Montreal,0804af1a0607c5aff81fae6d4bab8fc7,Boyer / Rosemont,27,3
Montreal-ankEK6JT,2024-07-25T06:03:08.378000Z,Laurier/deBordeaux--Rw559J6Y,2024-07-25,Thursday,00:03,Montreal,9ae44308b0fc72776b463bce99473ace,Laurier / de Bordeaux,20,2
Montreal-B4YdFo2U,2024-07-25T06:03:06.991000Z,MétroRosemont(deSt-Vallier/Rosemont)--NDREsUFd,2024-07-25,Thursday,00:03,Montreal,662e5de818ea47b2da5296790a8093cc,Métro Rosemont (de St-Vallier / Rosemont),8,15
Montreal-ik3cmS6M,2024-07-25T05:54:33.128000Z,Boyer/Beaubien--NZNzh5b9,2024-07-25,Thursday,00:03,Montreal,745e24e22f492961cb96d949cd8747e3,Boyer / Beaubien,18,8
Montreal-7kk6RoaS,2024-07-25T05:54:31.227000Z,deLanaudière/Marie-Anne--EFd5PDIE,2024-07-25,Thursday,00:03,Montreal,45f58d2bbe9530b531b4d156490598a5,de Lanaudière / Marie-Anne,10,8
Montreal-BImIrj5X,2024-07-25T05:54:31.834000Z,Boyer/Bélanger--E2cQD0Ln,2024-07-25,Thursday,00:03,Montreal,03306a21cafcf901fa4a45504a834c72,Boyer / Bélanger,1,26
Montreal-sOwIA6Zq,2024-07-25T05:54:31.713000Z,deLanaudière/Bélanger--pPGjWyZ4,2024-07-25,Thursday,00:03,Montreal,e3bc8082b32ea4f2d9185551c9e96782,de Lanaudière / Bélanger,17,3
Montreal-SKRvTVHB,2024-07-25T05:54:35.002000Z,delaGauchetière/Robert-Bourassa--AE1SJu77,2024-07-25,Thursday,00:03,Montreal,882a16842469a73f4c033de3f0a99d40,de la Gauchetière / Robert-Bourassa,1,25
Montreal-nEqWcJHN,2024-07-25T05:54:32.264000Z,Mozart/Waverly--aRlAkmkq,2024-07-25,Thursday,00:03,Montreal,57c201651dba51666c7f98afb887cb07,Mozart / Waverly,11,4
Montreal-log1VDH8,2024-07-25T06:03:11.516000Z,Aylmer/Ste-Catherine--n0pLbkdG,2024-07-25,Thursday,00:03,Montreal,e14b6c2c9409f80090a2cabc3ebe4a42,Aylmer / Ste-Catherine,0,27
Montreal-Jpw4JKF5,2024-07-25T05:54:31.961000Z,Hutchison/Beaubien--wTiByEEc,2024-07-25,Thursday,00:03,Montreal,97a7209d05565c0dd383256371451ed2,Hutchison / Beaubien,1,24
Montreal-apv5ETHw,2024-07-25T06:03:06.931000Z,Christophe-Colomb/St-Joseph--rBLvUkzc,2024-07-25,Thursday,00:03,Montreal,f841f00a51ce7d08ecd1ec2f960bfd83,Christophe-Colomb / St-Joseph,20,3
Montreal-E5zhFtEx,2024-07-25T06:03:08.834000Z,MétroFabre(Fabre/Jean-Talon)--qHZfybUy,2024-07-25,Thursday,00:03,Montreal,3927bde7b8a85d0f3f18369211619cc2,Métro Fabre (Fabre / Jean-Talon),3,12
Montreal-2JUyIOcZ,2024-07-25T05:54:34.402000Z,Jeanne-Mance/Laurier--hDGVS3ZL,2024-07-25,Thursday,00:03,Montreal,8680c2c22674be06c18897967d07274d,Jeanne-Mance / Laurier,14,8
Montreal-hX7oreHr,2024-07-25T06:03:06.885000Z,deGaspé/Fairmount--pNgZ4A70,2024-07-25,Thursday,00:03,Montreal,0daffa0f2290fcf3a58b579d914c16cc,de Gaspé / Fairmount,2,20
Montreal-i9laIHlU,2024-07-25T06:03:11.616000Z,Henri-Julien/duCarmel--QhVFPJrm,2024-07-25,Thursday,00:03,Montreal,4c6ee625de158c398332f0bce7a5ee9f,Henri-Julien / du Carmel,6,17
Montreal-P7OlaWqu,2024-07-25T06:03:11.256000Z,del'Hôtel-de-Ville/Villeneuve--XypBiSZK,2024-07-25,Thursday,00:03,Montreal,510a14e4eb76249f0477e2256b4eedd7,de l'Hôtel-de-Ville / Villeneuve,23,0
Montreal-Y8WxeEHC,2024-07-25T06:03:06.872000Z,Hélène-Baillargeon/St-Denis--sFCaeoif,2024-07-25,Thursday,00:03,Montreal,4de7379430623fca6d843562d1ce43e6,Hélène-Baillargeon / St-Denis,6,12
Montreal-UC8e8813,2024-07-25T05:54:32.967000Z,Vallières/St-Laurent--2syYNHnb,2024-07-25,Thursday,00:03,Montreal,8e960ee01aeaabf154ed0de7706cba84,Vallières / St-Laurent,17,5
Montreal-Hyt4R4Sf,2024-07-25T05:54:33.222000Z,Hutchison/VanHorne--Fb5fFiEl,2024-07-25,Thursday,00:03,Montreal,99bb7462f129883fb6a5e88e688a7377,Hutchison / Van Horne,1,18
Montreal-DeoVz4cY,2024-07-25T06:03:06.926000Z,Waverly/Bernard--pajQA5oH,2024-07-25,Thursday,00:03,Montreal,a7f948d13af46099ebb555d4d25d4567,Waverly / Bernard,13,8
Montreal-FvUqZ8b8,2024-07-25T06:03:10.501000Z,deSt-Vallier/St-Zotique--9f8528Yc,2024-07-25,Thursday,00:03,Montreal,c88102464b88e2dae390420e94d969a9,de St-Vallier / St-Zotique,4,14
Montreal-WZqJmvhH,2024-07-25T06:03:11.145000Z,desPins/Hutchison--ng42Dq5x,2024-07-25,Thursday,00:03,Montreal,09d8a78e2a08d9f1f4ab81c09198acf3,des Pins / Hutchison,15,6
Montreal-KsrzMhxQ,2024-07-25T06:03:08.389000Z,Chambord/Gilford--7qEKqZS3,2024-07-25,Thursday,00:03,Montreal,210bb64df496d2f79181a4c8be41419d,Chambord / Gilford,17,1
Montreal-uzi0Xti5,2024-07-25T06:03:11.266000Z,Maguire/St-Laurent--KtqiB36J,2024-07-25,Thursday,00:03,Montreal,16a02da5dfbb9169ba09818f80797447,Maguire / St-Laurent,1,22
Montreal-K7eqrKHE,2024-07-25T06:03:11.757000Z,Gilford/desÉrables--aN5DgSp8,2024-07-25,Thursday,00:03,Montreal,7d10cc3be562e52b9c9787752b1991f8,Gilford / des Érables,17,0
Montreal-9BMasHD5,2024-07-25T05:54:34.821000Z,deBordeaux/Rachel--kX6IEDLm,2024-07-25,Thursday,00:03,Montreal,09cef143d6e60e226015fbdf71c2d345,de Bordeaux / Rachel,17,4
Montreal-CIRxXwoY,2024-07-25T05:54:34.657000Z,Marquette/duMont-Royal--D4v7xvAy,2024-07-25,Thursday,00:03,Montreal,c752d8b62e9fb1db8cab2c9b414c8ddf,Marquette / du Mont-Royal,19,3
Montreal-VjjUG7uw,2024-07-25T05:54:32.400000Z,Marquette/Laurier--o6zuQh9t,2024-07-25,Thursday,00:03,Montreal,548d982f0a3ef288c42eb4e689272c61,Marquette / Laurier,25,1
Montreal-UnchjiFp,2024-07-25T05:54:34.716000Z,Gilford/deBrébeuf--UrAnYGO8,2024-07-25,Thursday,00:03,Montreal,cc88d8f8a364b686cdd744b1eafedeff,Gilford / de Brébeuf,20,3
Montreal-H6rx8sRC,2024-07-25T06:03:08.469000Z,Marquette/Rachel--vjpQU33c,2024-07-25,Thursday,00:03,Montreal,a2c46273aac398c46a03e72aac69153b,Marquette / Rachel,15,0
Montreal-HR0YJMEO,2024-07-25T06:03:10.464000Z,St-André/Cherrier--1EBYSBPx,2024-07-25,Thursday,00:03,Montreal,115474ece7fe0aa5e0a79e56b11b3c8c,St-André / Cherrier,24,3
Montreal-ci8NK1Sp,2024-07-25T05:54:34.593000Z,Messier/duMont-Royal--fxRYgH4n,2024-07-25,Thursday,00:03,Montreal,7ade71dc0f1e89d5e60fa41449efd516,Messier / du Mont-Royal,32,2
Montreal-3YyWGx7l,2024-07-25T06:03:08.396000Z,St-Dominique/Napoléon--DGwXoAdC,2024-07-25,Thursday,00:03,Montreal,38a5272f540008af3bbca0d281fa3f9c,St-Dominique / Napoléon,17,3
Montreal-YRXJpiOE,2024-07-25T05:54:34.431000Z,del'Esplanade/Villeneuve--tDFqGGEl,2024-07-25,Thursday,00:03,Montreal,4d1355baaff5d1f22441110f464bde78,de l'Esplanade / Villeneuve,16,3
Montreal-7UNRyq6r,2024-07-25T06:03:06.528000Z,Jeanne-d'Arc/Ontario--HrsCP1zH,2024-07-25,Thursday,00:03,Montreal,9dbc225970bc3623c91fd503d77751ef,Jeanne-d'Arc / Ontario,15,8
Montreal-ICyqvkyF,2024-07-25T05:54:33.760000Z,Poupart/Ontario--OT5vuC9f,2024-07-25,Thursday,00:03,Montreal,03ded6d6c0277b031f18feae9c518a75,Poupart / Ontario,10,9
Montreal-bF04yrcU,2024-07-25T06:03:09.887000Z,Logan/deChamplain--TGDgBiOe,2024-07-25,Thursday,00:03,Montreal,485d66968361b44b2fbfa4a1384d87f1,Logan / de Champlain,19,0
Montreal-5jEh2YkW,2024-07-25T05:54:33.804000Z,ParcBaldwin(Chapleau/Sherbrooke)--2NzndJOr,2024-07-25,Thursday,00:03,Montreal,ebdddf885baaef4c41adb972137a7012,Parc Baldwin (Chapleau / Sherbrooke),38,0
Montreal-NmvezC5c,2024-07-25T06:03:06.843000Z,JeanLanglois/Fullum--RwV1xzIA,2024-07-25,Thursday,00:03,Montreal,5aaf47dc0e0960e251b829e0aa574ed7,Jean Langlois / Fullum,19,11
Montreal-0arjgVAH,2024-07-25T05:54:30.740000Z,Fullum/Marie-Anne--pv6Wlhwt,2024-07-25,Thursday,00:03,Montreal,6b566fd6a50d2693ee4c6a56bbf20b13,Fullum / Marie-Anne,24,3
Montreal-E3DmjEh1,2024-07-25T06:03:09.046000Z,Montcalm/Ontario--AxZBsybZ,2024-07-25,Thursday,00:03,Montreal,a39ecc2edf78db413094a4f6e7c898e8,Montcalm / Ontario,27,0
Montreal-QVa2p73l,2024-07-25T06:03:10.647000Z,deMentana/Marie-Anne--LBNUrtVF,2024-07-25,Thursday,00:03,Montreal,b3595b16fa264069717263de34d8abab,de Mentana / Marie-Anne,22,5
Montreal-BPmcAe0K,2024-07-25T05:54:34.255000Z,Durocher/Beaumont--ltXWCkw2,2024-07-25,Thursday,00:03,Montreal,b15109d9282a8fb0f2bf73265d357c8d,Durocher / Beaumont,6,13
Montreal-2lTONpkz,2024-07-25T06:03:07.014000Z,MétroBeaudry(Beaudry/Ste-Catherine)--Xf0CBGex,2024-07-25,Thursday,00:03,Montreal,3907c9dd03e1eb2b87e60ee8e44cc076,Métro Beaudry (Beaudry / Ste-Catherine),9,14
Montreal-RZuOl4Dx,2024-07-25T05:54:31.975000Z,ParcJoseph-Robin(18eavenue/Everett)--dSXnlokO,2024-07-25,Thursday,00:03,Montreal,32062cce0f8aa927527eeca915fd3afd,Parc Joseph-Robin (18e avenue / Everett),9,9
Montreal-RTnDJ0fI,2024-07-25T06:03:09.044000Z,del'Hotel-de-Ville/Ontario--BMnnu9Pr,2024-07-25,Thursday,00:03,Montreal,068b8514c4f15a3d822da22705e1906c,de l'Hotel-de-Ville / Ontario,3,23
Montreal-DlcY3cQx,2024-07-25T06:03:09.940000Z,Beaudry/Sherbrooke--nbqzqQUp,2024-07-25,Thursday,00:03,Montreal,f06063d509814af631ff3637dd0ad8bc,Beaudry / Sherbrooke,26,1
Montreal-p36hwB9p,2024-07-25T05:54:35.143000Z,St-André/Ste-Catherine--EluTyhVO,2024-07-25,Thursday,00:03,Montreal,be81ff208d6924d4baa6817fb7771d35,St-André / Ste-Catherine,5,21
Montreal-ftPpHB6m,2024-07-25T06:03:09.132000Z,del'Hôtel-de-Ville/Sherbrooke--M4GR4C6e,2024-07-25,Thursday,00:03,Montreal,77be8b3e222ca95757ab876157bb30dc,de l'Hôtel-de-Ville / Sherbrooke,9,18
Montreal-NiAjQKAL,2024-07-25T05:54:33.165000Z,Marie-Anne/St-Hubert--fw6xttIb,2024-07-25,Thursday,00:03,Montreal,636183b074c59d10b7ef068230b11fb9,Marie-Anne / St-Hubert,18,5
Montreal-WLkxcy4t,2024-07-25T06:03:08.438000Z,duParc-LaFontaine/Duluth--f43n0eJ4,2024-07-25,Thursday,00:03,Montreal,d3a51b0b1043d0371d4803848c5489aa,du Parc-La Fontaine / Duluth,17,5
Montreal-UulhjkeB,2024-07-25T06:03:09.854000Z,del'Hôtel-de-Ville/Ste-Catherine--TuRdS3je,2024-07-25,Thursday,00:03,Montreal,6716d6af871575e44ca751b5224df1ef,de l'Hôtel-de-Ville / Ste-Catherine,4,27
Montreal-hslO2wsR,2024-07-25T06:03:10.458000Z,St-Hubert/Duluth--Gzl9fzca,2024-07-25,Thursday,00:03,Montreal,ac4e6691d6abacc0db1730d36a2f3bca,St-Hubert / Duluth,16,6
Montreal-7TyfgU0A,2024-07-25T06:03:07.420000Z,desRécollets/McGill--oLIykazj,2024-07-25,Thursday,00:03,Montreal,9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,1,22
Montreal-3ixga1Tg,2024-07-25T05:54:34.509000Z,ParcHilda-Ramacière(deBullion/Prince-Arthur)--xYTddAQK,2024-07-25,Thursday,00:03,Montreal,bad24d2594ee98a4efaff5132822ee7a,Parc Hilda-Ramacière (de Bullion / Prince-Arthur),16,3
Montreal-ucVl3sgu,2024-07-25T05:54:33.162000Z,duChamp-de-Mars/Gosford--02epKOdu,2024-07-25,Thursday,00:03,Montreal,50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,1,22
Montreal-UePDIaVz,2024-07-25T06:03:10.770000Z,St-Denis/Ste-Catherine--CtrDKlwJ,2024-07-25,Thursday,00:03,Montreal,cefc5afe09efc11756e70a7d5f0b7c39,St-Denis / Ste-Catherine,0,41
Montreal-EJoALVZA,2024-07-25T06:03:11.570000Z,St-Alexandre/Ste-Catherine--7V3ulrB1,2024-07-25,Thursday,00:03,Montreal,7c1b0523756e972a564a67a123642ce4,St-Alexandre / Ste-Catherine,3,23
Montreal-AhAYHmFf,2024-07-25T05:54:33.457000Z,Basile-Routhier/Chabanel--aGjXuYCL,2024-07-25,Thursday,00:03,Montreal,f2ceabcf431e79ae367e832282b28e0d,Basile-Routhier / Chabanel,9,9
Montreal-80qAcy16,2024-07-25T05:54:30.729000Z,Maguire/Henri-Julien--zC6PCHsO,2024-07-25,Thursday,00:03,Montreal,d57940b77a62f7a447df3d64a43c6792,Maguire / Henri-Julien,2,17
Montreal-rNmPmna5,2024-07-25T06:03:07.742000Z,Clark/Prince-Arthur--eafhLiMx,2024-07-25,Thursday,00:03,Montreal,6830d20837ee0a702a0d46d406d28adc,Clark / Prince-Arthur,21,10
Montreal-aZxMgakd,2024-07-25T06:03:08.553000Z,deSt-Firmin/Fleury--UzHSoHGc,2024-07-25,Thursday,00:03,Montreal,5c11d3959c0abea9f83d3f82a8b9f28f,de St-Firmin / Fleury,17,2
Montreal-NWvq9JUu,2024-07-25T05:54:35.201000Z,Francis/Fleury--rBgXNHKl,2024-07-25,Thursday,00:03,Montreal,1fefddadf6dab1b29ac4d1759d4ea7a5,Francis / Fleury,6,10
Montreal-sbeHRthl,2024-07-25T06:03:06.590000Z,deChateaubriand/Jarry--cZoDmUaB,2024-07-25,Thursday,00:03,Montreal,388667308b5ef2108146c41196454cf2,de Chateaubriand / Jarry,8,7
Montreal-DUa6Vwrj,2024-07-25T06:03:09.380000Z,ParcChampdoré(Champdoré/deLille)--I97F7UcJ,2024-07-25,Thursday,00:03,Montreal,1f5a5fee591fc04c2bd579240b619b80,Parc Champdoré (Champdoré / de Lille),13,2
Montreal-k0v29NpJ,2024-07-25T06:03:08.330000Z,duMont-Royal/Augustin-Frigon--lYAooAel,2024-07-25,Thursday,00:03,Montreal,fec442e5bd4a6d1999980029e905394e,du Mont-Royal / Augustin-Frigon,11,12
Montreal-x4CmtSd3,2024-07-25T06:03:08.298000Z,Ernest-Gendreau/duMont-Royal--z2N2dYOX,2024-07-25,Thursday,00:03,Montreal,17b6900c27a6d394bf754e410e736806,Ernest-Gendreau / du Mont-Royal,13,9
Montreal-AdwWgpav,2024-07-25T06:03:07.074000Z,Everett/Garnier--hCY75OIq,2024-07-25,Thursday,00:03,Montreal,09fe2c61fe35c26c42e876ca291f8984,Everett / Garnier,7,15
Montreal-h58hRC2v,2024-07-25T05:54:33.661000Z,8eavenue/Dandurand--EnyrmOex,2024-07-25,Thursday,00:03,Montreal,c57dd75c9c28e325882f666e1fe30c7a,8e avenue / Dandurand,14,5
Montreal-41JnL7v3,2024-07-25T06:03:10.472000Z,Berri/Cherrier--nS0yj4k4,2024-07-25,Thursday,00:03,Montreal,f579de6a5a33991af59a9ac22eee6f95,Berri / Cherrier,15,24
Montreal-VffC5Dzq,2024-07-25T06:03:11.197000Z,ParcLalancette(deRouen/Valois)--exXKksXF,2024-07-25,Thursday,00:03,Montreal,a0dafca2160e6e43d700ba63c07a7af2,Parc Lalancette (de Rouen / Valois),15,7
Montreal-GSc9VOtA,2024-07-25T05:54:33.040000Z,Rousselot/Jarry--pJSd92rd,2024-07-25,Thursday,00:03,Montreal,6194bc5aa55d462f6e7cbe7c657858ed,Rousselot / Jarry,6,8
Montreal-FAKyfkXA,2024-07-25T05:54:33.731000Z,Henri-Julien/deCastelnau--KbIa5qEa,2024-07-25,Thursday,00:03,Montreal,85531326f9e29994cf18c81558db9fe5,Henri-Julien / de Castelnau,12,10
Montreal-q21Pc6z5,2024-07-25T05:54:31.392000Z,1èreavenue/St-Zotique--hQy8ejNF,2024-07-25,Thursday,00:03,Montreal,fb827e1f22e7180918b8311814ad5b5b,1ère  avenue / St-Zotique,11,3
Montreal-KzSbvlOr,2024-07-25T06:03:10.433000Z,Duluth/St-Denis--STLqBNRT,2024-07-25,Thursday,00:03,Montreal,052eb3e7422cdd1cdc5d555cf8d05c98,Duluth  / St-Denis,5,9
Montreal-BfLqyEi2,2024-07-25T06:03:07.526000Z,St-Nicolas/Placed'Youville--WgAnHuX8,2024-07-25,Thursday,00:03,Montreal,dd90b8d66fbadef744f51cb9403d0fc6,St-Nicolas / Place d'Youville,2,21
Montreal-c0FHujIZ,2024-07-25T05:54:31.421000Z,12eavenue/St-Zotique--QizVqx0O,2024-07-25,Thursday,00:03,Montreal,4a0edadcaf1f36efd17948fdf1407120,12e avenue / St-Zotique,11,11
Montreal-mX9JafTj,2024-07-25T05:54:33.613000Z,Valois/Ste-Catherine--60JGPMSt,2024-07-25,Thursday,00:03,Montreal,2539b5b1357e00a4c59b263b929bfd86,Valois / Ste-Catherine,16,6
Montreal-WRV5xYjI,2024-07-25T06:03:10.205000Z,Clark/Fleury--jGHZ1SQ2,2024-07-25,Thursday,00:03,Montreal,6e3570378de8c1eab67ca40818e30a41,Clark / Fleury,5,11
Montreal-8QfwOjBV,2024-07-25T05:54:32.946000Z,del'Hôtel-de-Ville/Roy--3Zr2CqeM,2024-07-25,Thursday,00:03,Montreal,fbce0c9761735863a0a102042faea923,de l'Hôtel-de-Ville / Roy,11,8
Montreal-Fpw4nuuc,2024-07-25T06:03:10.245000Z,19eavenue/St-Zotique--m5WL1YSN,2024-07-25,Thursday,00:03,Montreal,edde889fae7031ef9951452b3d46c13c,19e avenue / St-Zotique,21,2
Montreal-HHfmTZzw,2024-07-25T06:03:11.644000Z,Ste-Catherine/Dézéry--QcaNzc5c,2024-07-25,Thursday,00:03,Montreal,0dc51758d1fa3f735ae6aceec2ebbccd,Ste-Catherine / Dézéry,20,5
Montreal-qZ2TzMvg,2024-07-25T06:03:11.897000Z,deLéry/Sherbrooke--TDA9jygb,2024-07-25,Thursday,00:03,Montreal,e2b99409a7260b74d305e1a5fd4fd0ab,de Léry / Sherbrooke,8,19
Montreal-h0dWELFu,2024-07-25T06:03:09.361000Z,ParcduPélican(1ereAve/Masson)--XkxAgpEd,2024-07-25,Thursday,00:03,Montreal,6d0a3c1b3a79bb42f1125970e00cd5b1,Parc du Pélican (1ere Ave / Masson),37,2
Montreal-zSaW9fgv,2024-07-25T05:54:30.988000Z,André-Laurendeau/Rachel--FWQJo3i3,2024-07-25,Thursday,00:03,Montreal,2d1688ea5fe9eda664f3bbb9ac5be483,André-Laurendeau / Rachel,20,3
Montreal-yOaFQ4Nx,2024-07-25T06:03:10.644000Z,Rosemont/Viau--bSEH98x4,2024-07-25,Thursday,00:03,Montreal,1461a02f003268b78a89d6ad0ac551dd,Rosemont / Viau,15,6
Montreal-SF84Dux0,2024-07-25T06:03:09.437000Z,ParcdesHirondelles(Fleury/André-Jobin)--FAmY7EvZ,2024-07-25,Thursday,00:03,Montreal,c6cd5e121b21b2b73e1280b474b330b0,Parc des Hirondelles (Fleury / André-Jobin),19,0
Montreal-YiXCj59W,2024-07-25T06:03:08.408000Z,duParc-LaFontaine/Roy--9EgafUeU,2024-07-25,Thursday,00:03,Montreal,4ddafa381fe8b555fe22b7fd44790eac,du Parc-La Fontaine / Roy,16,3
Montreal-eZJPbk6D,2024-07-25T06:03:10.254000Z,AlfredLaliberté/dePoutrincourt--sLMg4a6D,2024-07-25,Thursday,00:03,Montreal,465cd2e49c7225463b4e34c0c019930c,Alfred Laliberté / de Poutrincourt,10,3
Montreal-hpETS76M,2024-07-25T06:03:09.955000Z,CityCouncillors/duPresident-Kennedy--ElzvWhme,2024-07-25,Thursday,00:03,Montreal,6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,2,29
Montreal-NfSJHzwQ,2024-07-25T05:54:33.649000Z,St-Dominique/Bernard--R4BC5jJr,2024-07-25,Thursday,00:03,Montreal,fc76ef32a2323d60d759e2229379418c,St-Dominique / Bernard,3,15
Montreal-6VHrJIqF,2024-07-25T06:03:09.327000Z,10eavenue/Masson--vO03raLE,2024-07-25,Thursday,00:03,Montreal,ab4b146737660d93b736cd75010e84a5,10e avenue / Masson,24,2
Montreal-q3uwQQEV,2024-07-25T06:03:11.333000Z,Prince-Arthur/duParc--MLFAmXFl,2024-07-25,Thursday,00:03,Montreal,5dd6f59bec1281b10376e79f7f4277b4,Prince-Arthur / du Parc,24,9
Montreal-hCJyNhfa,2024-07-25T06:03:11.281000Z,Milton/duParc--TlLvWFbh,2024-07-25,Thursday,00:03,Montreal,ed38025541fc9ef1a0a96c118bd9628b,Milton / du Parc,14,16
Montreal-rFKT7Wvc,2024-07-25T05:54:33.530000Z,MétroPlace-des-Arts(duPrésident-Kennedy/Jeanne-Mance)--WOcwRZlZ,2024-07-25,Thursday,00:03,Montreal,416cf5d02e2213626d5df87e159af93a,Métro Place-des-Arts (du Président-Kennedy / Jeanne-Mance),6,21
Montreal-yFLiOjCP,2024-07-25T06:03:08.545000Z,PlacedesFestivals(duPrésident-Kennedy/deBleury)--ErY11wsP,2024-07-25,Thursday,00:03,Montreal,b575803863daa30f30a36d475b72895f,Place des Festivals (du Président-Kennedy / de Bleury),11,16
Montreal-Fh60YU6j,2024-07-25T05:54:35.232000Z,26eavenue/Beaubien--uB2fpPLA,2024-07-25,Thursday,00:03,Montreal,2c57dc3c587c73e643e570106ee6c6b2,26e avenue / Beaubien,9,6
Montreal-E0lCjxyx,2024-07-25T06:03:10.279000Z,Union/Ste-Catherine--6FBReRMd,2024-07-25,Thursday,00:03,Montreal,42d228ac4871096ae20cb29c7448d2b9,Union / Ste-Catherine,1,45
Montreal-PC4aIKFU,2024-07-25T05:54:34.242000Z,ParcdelaLouisiane(31eavenue/deBellechasse)--Mrgjq3K8,2024-07-25,Thursday,00:03,Montreal,924dd6324e287ed19cdcc5d511e06b66,Parc de la Louisiane (31e avenue / de Bellechasse),9,10
Montreal-EewxNVd4,2024-07-25T06:03:09.518000Z,Ste-Catherine/St-Laurent--YtLmlyzm,2024-07-25,Thursday,00:03,Montreal,17be2f8f5808ea2980f56a1a19273084,Ste-Catherine / St-Laurent,2,29
Montreal-9OXpiygu,2024-07-25T06:03:10.532000Z,Clark/Rachel--c8NSsl5F,2024-07-25,Thursday,00:03,Montreal,deb13451bd5ea6dc7edc042c646cdee8,Clark / Rachel,21,1
Montreal-OPYxHbrO,2024-07-25T05:54:31.398000Z,St-Laurent/Pl.duMarché--oLRZgL8p,2024-07-25,Thursday,00:03,Montreal,34bfe048772e22905ada401f52cc5c1f,St-Laurent / Pl. du Marché,6,21
Montreal-8LC5digZ,2024-07-25T05:54:31.709000Z,St-Urbain/delaGauchetière--3hDhO0TJ,2024-07-25,Thursday,00:03,Montreal,267b809394e2dd9fdd7924b7cceda261,St-Urbain / de la Gauchetière,1,42
Montreal-HJdGaOXw,2024-07-25T06:03:10.361000Z,Stanley/Sherbrooke--ZM9QDBoP,2024-07-25,Thursday,00:03,Montreal,dffd7ae90953dd62b4787c3c9e57bbe9,Stanley / Sherbrooke,4,27
Montreal-6537PYpa,2024-07-25T05:54:30.977000Z,University/Prince-Arthur--77VAswtA,2024-07-25,Thursday,00:03,Montreal,0366a94e06c77055841607882a40a484,University / Prince-Arthur,13,33
Montreal-3SLcBaw5,2024-07-25T06:03:06.840000Z,Joseph-Manseau/René-Levesque--5Q2GfUKx,2024-07-25,Thursday,00:03,Montreal,c91fa33a4fe66a418c93d36c60b34f64,Joseph-Manseau / René-Levesque,19,0
Montreal-8cYeP4c0,2024-07-25T05:54:30.752000Z,Henri-Julien/Laurier--4vS4JZFD,2024-07-25,Thursday,00:03,Montreal,8dfcd2d833a194d09c77461eb0546343,Henri-Julien / Laurier,14,5
Montreal-CxIw856c,2024-07-25T05:54:33.236000Z,Waverly/VanHorne--uJALfsrw,2024-07-25,Thursday,00:03,Montreal,2d115175567a8c88d4f82138687cda9e,Waverly / Van Horne,12,3
Montreal-pTL88LhI,2024-07-25T06:03:08.108000Z,Ste-Catherine/St-Mathieu--qeYNP8c8,2024-07-25,Thursday,00:03,Montreal,802c2ec80bcafd464dd2c20569192bac,Ste-Catherine / St-Mathieu,31,0
Montreal-4FnlPhut,2024-07-25T06:03:08.164000Z,Gilford/St-Denis--YzBNqOyH,2024-07-25,Thursday,00:03,Montreal,9e9b183acee751ed5cfa1d04cd97ec8e,Gilford / St-Denis,34,5
Montreal-mMoJnYnQ,2024-07-25T05:54:34.640000Z,Chabot/duMont-Royal--Pbq9Raye,2024-07-25,Thursday,00:03,Montreal,f287b99d3b1011f3ce2a2db77e0feee9,Chabot / du Mont-Royal,20,3
Montreal-3h4XSqzI,2024-07-25T05:54:32.341000Z,Boyer/duMont-Royal--hbtHJetC,2024-07-25,Thursday,00:03,Montreal,f4ecabed1cc5d24dc4d5641aba401496,Boyer / du Mont-Royal,15,12
